,Unnamed: 0,CreateDate,Stock,NewsTitle,NewsContents,weekend,NewsReturn,LabelNewsReturn
10,66,1/12/2015 18:15:51,2891.0,中信金：代子公司台壽保產物保險股份有限公司公告董事會代行股東會重要決議事項,第二條　第18款1股東臨時會日期10412012重要決議事項通過修訂本公司「取得或處分資產處理程序」案。3其他應敘明事項無,False,0.03165730466,1.0
11,67,1/12/2015 18:17:16,2883.0,開發金：員工認股權憑證發行及認股辦法,"主管機關核准日期：20151201預定發行單位總數：75000000每單位員工認股權憑證可認購之股數股：1預定發行總數股：75000000預定發行總數占己發行股份總數之比率：049000認購股份種類：普通股發行公司履約方式：新股備註1：備註2：備註3：發行目的：為兼顧吸引及留任專業人才，提升員工對公司之向心力及歸屬感，使員工與公司及股東之利益更趨緊密聯結，特訂定本辦法。對股權可能稀釋之情形：本認股權憑證得認購普通股75,000,000股，約佔本公司已發行股數049%，對股東權益之可能稀釋情形尚屬有限。對股東權益之影響：自發行日屆滿二年後，得依下列時程及比例行使其認股權利：自發行日屆滿二年後（即第三年），累積最高可就被授予之本員工認股權憑證數量之百分之二十五，行使認股權利。自發行日屆滿三年後（即第四年），累積最高可就被授予之本員工認股權憑證數量之百分之五十，行使認股權利。自發行日屆滿四年後（即第五年），累積最高可就被授予之本員工認股權憑證數量之百分之百，行使認股權利。限制條款之內容：詳見發行辦法。發行及認股辦法之內容：中華開發金融控股股份有限公司104年員工認股權憑證發行及認股辦法第一條本公司為兼顧吸引及留任專業人才，提升員工對公司之向心力及歸屬感，使員工與公司及股東之利益更趨緊密聯結，依據證券交易法第二十八條之三及金融監督管理委員會發布之「發行人募集與發行有價證券處理準則」等相關規定，特訂定本公司104年員工認股權憑證發行及認股辦法。第二條本公司向主管機關提出申報生效後，自主管機關申報生效通知到達之日起一年內，得視實際需求一次或分次發行，實際發行日期由董事長核定之。第三條認股權人資格條件如下：一、以董事會核議通過給予員工認股權憑證當日在職之本公司正式編制內全職員工及本公司直接或間接持有具表決權之股數百分之五十以上之子公司全職員工為限。二、實際得為認股權人之個人及其所得認股權之數量，將參酌包括但不限於職級、工作績效、整體貢獻、特殊功績、年資或其他管理上需參考之條件等因素，於發行前提報董事會同意；其屬經理人者，於提報董事會前，並應先經薪資報酬委員會審議。三、本公司依「發行人募集與發行有價證券處理準則」第五十六條之一第一項規定發行員工認股權憑證累計給予單一員工得認購股數，加計該員工累計取得限制員工權利新股之合計數，不得超過已發行股份總數之千分之三，且加計本公司依「發行人募集與發行有價證券處理準則」第五十六條第一項規定發行員工認股權憑證累計給予單一員工得認購股數，不得超過已發行股份總數之百分之一。但經主管機關專案核准者，單一員工取得員工認股權憑證與限制員工權利新股之合計數，得不受前開比例之限制。第四條本員工認股權憑證之發行總數為75,000,000單位，每單位員工認股權憑證得認購股數為一股本公司普通股，因認股權執行而須發行之普通股新股總數為75,000,000股。第五條本次認股條件如下：一、認股價格：以本員工認股權憑證發行當日本公司普通股收盤價為認股價格。二、權利期間：本員工認股權憑證之存續期間為七年，此一期間內不得轉讓、設質、贈與他人，或作為其他方式之處分，但因繼承者或因認股權人自動放棄認股權者不在此限。存續期間屆滿後，未行使之員工認股權憑證視同放棄，認股權人不得再行主張其認股權利。認股權人除依本辦法規定被收回註銷或視為放棄其全部或部分之認股數量外，自發行日屆滿二年後，得依下列時程及比例行使其認股權利：自發行日屆滿二年後（即第三年），累積最高可就被授予之本員工認股權憑證數量之百分之二十五，行使認股權利。自發行日屆滿三年後（即第四年），累積最高可就被授予之本員工認股權憑證數量之百分之五十，行使認股權利。自發行日屆滿四年後（即第五年），累積最高可就被授予之本員工認股權憑證數量之百分之百，行使認股權利。三、認股權人自公司授予員工認股權憑證後，其有違反勞動契約、或有依本公司或子公司員工獎懲辦法等受記大過以上之懲戒者，本公司有權就其尚未具行使權之員工認股權憑證予以收回並註銷。四、認購股份之種類：本公司新發行之普通股股票。五、認股權人如因故離職或發生繼承情事，應於本員工認股權憑證存續期間內依下列方式處理：離職已具行使權之員工認股權憑證，得自離職生效日起三十日內行使認股權利，若遇約定停止認股期間或法定停止過戶期間不得行使認股權，其執行期間得順延之。未具行使權之員工認股權憑證，於離職生效日即視為放棄認股權利。轉任關係企業依人員調動辦法核定轉任本公司直接或間接持有具表決權之股數百分之五十以上之子公司之認股權人，其已授予員工認股權憑證之權利義務均不受轉任之影響。退休或資遣於退休或資遣時，已授予之員工認股權憑證，可以行使全部之認股權利。除仍應於被授予員工認股權憑證屆滿二年後方得行使外，不受第二款有關時程屆滿可行使認股比例之限制。惟該認股權利，應自退休或資遣生效日起或被授予員工認股權憑證屆滿二年時起，一年內行使之。留職停薪1已具行使權之員工認股權憑證，得自留職停薪始日起三十日內行使認股權利，若遇約定停止認股期間或法定停止過戶期間不得行使認股權，其執行期間得順延之；逾期未行使者，凍結其認股行使權利，並遞延至復職後恢復。2未具行使權之員工認股權憑證，自復職起回復其權益，惟認股行使期間應按下列方式往後遞延，但仍以本員工認股權憑證存續期間為限：員工於發行日屆滿二年前辦理留職停薪者，於該二年期間員工留職停薪累計超過半年至一年者，其認股行使期間應自發行日屆滿二年之日往後遞延一年；累計超過一年者，其認股行使期間應自發行日屆滿二年之日往後遞延二年。員工於發行日屆滿二年後辦理留職停薪者，依第二款所定每期時程屆滿之日往前回溯一年，員工有留職停薪超過半年之情形者，其認股行使期間應自每期時程屆滿之日往後遞延一年。因受職業災害殘疾或死亡1因受職業災害致身體殘疾而無法繼續任職者，已授予之員工認股權憑證，可以行使全部之認股權利。除仍應於被授予員工認股權憑證屆滿二年後方得行使外，不受第二款有關時程屆滿可行使認股比例之限制。惟該認股權利，應自離職生效日起或被授予員工認股權憑證屆滿二年時起，一年內行使之。2因受職業災害致死亡者，已授予之員工認股權憑證，於死亡時，繼承人可以行使全部之認股權利。除仍應於被授予員工認股權憑證屆滿二年後方得行使外，不受第二款有關時程屆滿可行使認股比例之限制。惟該認股權利，應自死亡日起或被授予員工認股權憑證屆滿二年時起，一年內行使之。死亡死亡時，已授予之員工認股權憑證，繼承人可以行使全部之認股權利。除仍應於被授予員工認股權憑證屆滿二年後方得行使外，不受第二款有關時程屆滿可行使認股比例之限制。惟該認股權利，應由繼承人自死亡日起或被授予員工認股權憑證屆滿二年時起，一年內行使之。第三目、第五目及前目所定一年內行使之規定，於該一年期限屆滿之時，如遇約定停止認股期間或法定停止過戶期間不得行使認股權，其執行期間得順延至停止期間屆滿之次一營業日。遇有特殊情形，其屬非經理人者，應提報人力資源政策委員會審議後，由總經理核定之；其屬經理人者，應提報薪資報酬委員會核議之。認股權人或其繼承人若未能於上述期限內行使認股權者，即視為放棄認股權利。第六條本員工認股權憑證之履約方式，由本公司以發行新股交付。第七條一、本員工認股權憑證發行後，除本公司所發行具有普通股轉換權或認股權之各種有價證券換發普通股股份或因員工酬勞發行新股者外，遇有本公司普通股股份發生變動時（含私募）（即辦理現金增資、盈餘轉增資（不含員工分紅）、資本公積轉增資、公司合併、受讓他公司股份發行新股、股票分割及辦理現金增資參與發行海外存託憑證等），認股價格於新股發行除權基準日依下列公式及原則調整（計算至新臺幣分為止，厘以下四捨五入）。調整後認股價格＝調整前認股價格#215〔已發行股數+〕註：1「已發行股數」係指普通股已發行股份總數（包括募集發行與私募股份），減除「未註銷或未轉讓之庫藏股」之股數。2「每股繳款金額」如係辦理無償配股或股票分割，則其繳款金額為零。3與他公司合併或受讓他公司股份發行新股時，增資新股每股繳款額為合併基準日或受讓他公司股份基準日前第四十五個營業日起連續三十個營業日本公司普通股平均收盤價。4遇有調整後認股價格高於調整前認股價格時，則不予調整。5上述每股時價係為除權基準日、訂價基準日、合併基準日、受讓他公司股份基準日或股票分割基準日之前一、三、五個營業日本公司普通股收盤價簡單算術平均數之中位數。二、本員工認股權憑證發行後，本公司如遇有非因法定減資致普通股股份減少時，認股價格於減資基準日依下列公式調整之（計算至新臺幣分為止，厘以下四捨五入）。調整後認股價格＝調整前認股價格#215（減資前已發行股數／減資後已發行股數）三、本員工認股權憑證發行後，本公司發放普通股現金股利占每股時價之比率若有超過百分之一點五者，認股價格於除息基準日依下列公式調整（計算至新臺幣分為止，厘以下四捨五入）：調整後認股價格＝調整前認股價格#215（1－發放普通股現金股利占每股時價之比率）。上述每股時價係為現金股息停止過戶除息公告日之前一、三、五個營業日本公司普通股收盤價簡單算術平均數之中位數。第八條本員工認股權憑證發行後，遇有本公司辦理盈餘轉增資及資本公積轉增資時，本公司除依前條第一項調整認股價格外，本公司不另增發員工認股權憑證或調整認股股數。第九條行使員工認股權憑證之程序如下：一、認股權人除依法暫停過戶期間，及自本公司向台灣證券交易所洽辦無償配股停止過戶除權公告日、現金股息停止過戶除息公告日或現金增資認股停止過戶除權公告日前三個營業日起，至權利分派基準日止之期間，或本辦法另有規定外，得依本辦法行使認股權利，並填具認股請求書，向本公司股務代理機構提出認股申請。二、本公司股務代理機構受理認股請求後，通知認股權人至指定銀行繳納股款，認股權人一經繳款後，即不得撤銷認股繳款。三、本公司股務代理機構收齊並確認股款後，將其認購股數登載於本公司股東名簿，於五個營業日內以集保劃撥方式發給認股權股款繳納憑證。四、認股權股款繳納憑證自向認股權人交付之日起上市買賣。五、本公司每季向主管機關辦理資本額變更登記。六、認股權人依本辦法所認購之股票及其交易所產生之稅賦，除本辦法另有規定外，悉依中華民國之稅法規定辦理。第十條依本辦法交付之「認股權股款繳納憑證」之權利義務與本公司普通股股票相同。第十一條員工認股權憑證之發行總單位數、認股價格、分配原則及認股權人名單等事項確定後，由人力資源單位發出「受領通知」予認股權人簽署；未經簽署完成者，視同放棄。認股權人簽署「受領通知」後，應恪遵保密規定，除法令或主管機關要求外，不得探詢他人或洩漏被授予之員工認股權憑證數量及相關內容，若有違反之情事，本公司有權就其尚未具行使權之認股權證予以收回並註銷。任何經本辦法取得之員工認股權憑證及衍生權益之持有人，均應遵守本辦法之規定，如有違反之情事，視同第五條第三款所定之違反勞動契約，本公司有權就其尚未具行使權之員工認股權憑證予以收回並註銷。第十二條個別認股權人被授予之員工認股權憑證數量、員工認股權憑證行使、認股繳款、換發股票等事宜之相關手續及各該作業時間，將由本公司另行通知認股權人。第十三條本辦法經董事會三分之二以上董事出席，出席董事超過二分之一同意，發行前變更時，亦同。董事會通過本辦法後，對於本辦法所訂各項條件或內容，經主管機關指示或相關法令規則修正而修正，或因應金融市場狀況或客觀環境需修正，如遇需配合時效而不及提報董事會時，授權董事長得先行核定修正之，再提報董事會追認後始得發行。本辦法如有未盡事宜，悉依相關法令規定辦理。",False,0.02466361069,1.0
12,84,1/12/2015 21:58:39,2357.0,華碩千人體驗嘉年華新機全球首賣 施崇棠站台力挺,201512012015120120041523731770華碩450253華碩全球首賣新機。,False,0.02559554719,1.0
13,89,4/6/2015 18:47:04,2330.0,台積電：本公司公告取得台灣電力股份有限公司發行之商業本票,"第二條　第20款1證券名稱台灣電力股份有限公司發行之商業本票2交易日期10464~104643交易數量、每單位價格及交易總金額不適用不適用＄399佰萬元到期日104年10月28日4處分利益（或損失）（取得有價證券者不適用）不適用。5與交易標的公司之關係無。6迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）不適用＄6,780佰萬元不適用無。7迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額1803%2283%＄192,688佰萬元。8取得或處分之具體目的持有至到期日之短期票券投資。9本次交易表示異議董事之意見無。10本次交易為關係人交易否11董事會通過日期不適用。12監察人承認或審計委員會同意日期不適用。13其他敘明事項無。",False,-0.024780029,-1.0
14,91,4/6/2015 20:24:25,2883.0,開發金：中華開發金控代子公司開發工銀所屬之中華開發創業投資股份有限公司公告股東會重要決議事項,第二條　第18款1股東常會日期10406042重要決議事項承認本公司103年度營業報告書及財務報表等表冊案。決議：本案照原提案承認通過。103年度盈餘分配案。決議：本案照原提案承認通過。103年度盈餘轉增資發行新股案。決議：本案照原提案通過。3年度財務報表之承認﹝請輸入是或否﹞是4其他應敘明事項依公司法第1281條規定本公司股東會職權由董事會行使。,False,-0.02510592113,-1.0
15,92,4/6/2015 20:24:32,2883.0,開發金：中華開發金控代子公司開發工銀所屬之中華開發創業投資股份有限公司公告其盈餘轉增資發行新股,"第二條　第11款1董事會決議日期10406042增資資金來源盈餘轉增資3發行股數12,925,362股4每股面額新臺幣10元5發行總金額129,253,620元6發行價格不適用7員工認購股數或配發金額不適用8公開銷售股數無9原股東認購或無償配發比例每千股無償配發約1933股10畸零股及逾期未認購股份之處理方式不適用11本次發行新股之權利義務與原有股份相同12本次增資資金用途充實營運資金、強化資本結構13其他應敘明事項發行新股基準日為104年6月15日",False,-0.02510592113,-1.0
16,93,4/6/2015 20:24:38,2883.0,開發金：中華開發金控代子公司開發工銀所屬之中華開發創業投資股份有限公司公告董事會決議103年度盈餘分派事宜。,"第二條　第14款1董事會、股東會決議或公司決定日期10406042除權、息類別（請填入「除權」、「除息」或「除權息」）除權3發放股利種類及金額本年度發放股票股東紅利新臺幣129,253,620元。4除權（息）交易日5最後過戶日10406106停止過戶起始日期10406117停止過戶截止日期10406158除權（息）基準日10406159其他應敘明事項員工現金紅利新臺幣12,926元。派發之員工現金紅利較103年度帳上估列數多新臺幣200元，該差異係因會計估計變動所致，將列為104年度損益。",False,-0.02510592113,-1.0
17,94,4/6/2015 20:24:44,2883.0,開發金：中華開發金控代子公司開發工銀所屬之中華開發創業投資(股)公司公告其董事會推選陳鑫董事為董事長,第二條　第6款1董事會決議日期或發生變動日期10406042舊任者姓名及簡歷陳鑫中華開發工業銀行股份有限公司副董事長3新任者姓名及簡歷陳鑫中華開發工業銀行股份有限公司副董事長4異動情形（請輸入「辭職」、「職務調整」、「解任」、「任期屆滿」或「新任」）新任5異動原因董事改派6新任生效日期10406047其他應敘明事項無,False,-0.02510592113,-1.0
18,95,4/6/2015 20:24:50,2883.0,開發金：中華開發金控代子公司開發工銀所屬之中華開發創業投資(股)公司公告第五屆董事、監察人名單,第二條　第6款1發生變動日期10406042舊任者姓名及簡歷陳鑫中華開發工業銀行股份有限公司副董事長楊文鈞中華開發金融控股股份有限公司總經理顧蓓華中華開發金融控股股份有限公司資深副總經理楊鎧蟬中華開發工業銀行股份有限公司資深副總經理張立人中華開發金融控股股份有限公司資深副總經理劉紹樑中華開發金融控股股份有限公司資深副總經理章勁松中華開發工業銀行股份有限公司資深協理3新任者姓名及簡歷陳鑫中華開發工業銀行股份有限公司副董事長楊文鈞中華開發金融控股股份有限公司總經理顧蓓華中華開發金融控股股份有限公司資深副總經理楊鎧蟬中華開發工業銀行股份有限公司資深副總經理張立人中華開發金融控股股份有限公司資深副總經理陳彥松中華開發金融控股股份有限公司資深副總經理劉紹樑中華開發金融控股股份有限公司資深副總經理章勁松中華開發工業銀行股份有限公司資深協理4異動情形（請輸入「辭職」、「解任」、「任期屆滿」或「新任」）新任。5異動原因全面改派。6新任董事選任時持股數不適用。7原任期（例至）1010104~10401038新任生效日期1040604。9同任期董事變動比率不適用10其他應敘明事項無。,False,-0.02510592113,-1.0
19,98,2/12/2015 9:09:35,2357.0,華碩：澄清媒體報導,第二條　第49款1事實發生日10412012公司名稱華碩電腦股份有限公司3與公司關係本公司4相互持股比例不適用5傳播媒體名稱聯合晚報6報導內容華碩手機快撥功能涉抄襲恐挨告7發生緣由本公司將尊重法律程序處理。8因應措施公佈澄清訊息於公開資訊觀測站9其他應敘明事項無,False,-0.02930612659,-1.0
20,117,5/6/2015 15:34:25,3008.0,大立光5月營收44.19億元年增30.25% 1— 5月達192.37億元,"大立光2015年5月營收資料000350項目5月營收1—5月營收本年度4,418,74619,236,923去年同期3,392,59213,437,042增減金額1,026,1545,799,881增減30254316",False,0.02313133202,1.0
21,139,8/6/2015 13:57:09,1326.0,"台化5月營收316.61億元年減14.22% 1— 5月達1,427.92億元","台化2015年5月營收資料000350項目5月營收1—5月營收本年度31,661,246142,792,448去年同期36,909,056174,676,286增減金額5,247,81031,883,838增減14221825",False,0.02188868436,1.0
22,142,8/6/2015 13:59:53,1326.0,台化：公告本公司104年5月合併營業額,"第二條　第49款1事實發生日10406082公司名稱臺灣化學纖維股份有限公司3與公司關係本公司4相互持股比例不適用5傳播媒體名稱不適用6報導內容不適用7發生緣由公告本公司104年5月合併營業額31,661,246仟元8因應措施無9其他應敘明事項一、104年5月合併營業額與104年4月比較：與104年4月比較成長48％，其中量差增加64億元，售價差增加80億元。售量方面：台化：減少39億元、、因價格高，及部份原料下跌，客戶觀望衝擊買氣，銷售減少5,673噸，影響27億元；交運寧波廠自用增加，外售減少影響11億元；芳香烴萃餘油回售台塑化減少，影響30億元。另調節庫存外售量增加4,636噸，影響13億元；電力因4月新港發電機組定檢，本月正常運轉外售電增加12億元；行情回升增加外銷，影響07億元。台化寧波：增加124億元4月定檢，本月產銷正常，及苯酚新廠4月下旬開始生產銷售所致。越南：減少18億元主要客戶已備足庫存，下游客戶觀望減量購料。其他轉投資公司減少03億元。售價方面：台化增加76億元，越南增加14億元。主要原油價格至5月趨於穩定，但各項成品行情因供需缺口仍在，因此較上月漲31美元噸、漲160美元噸、漲122美元噸、漲61美元噸。二、104年5月合併營業額與103年5月比較：與103年5月比較衰退142％，其中量差增加50億元，售價差減少574億元。售量方面：台化：減少36億元因交運寧波廠自用增加，銷售減少9,876噸，影響47億元；因客戶庫存高，加上、行情較低，銷售量減少5,682噸，影響34億元；耐隆絲、丙酮產銷調度銷售減少27億元。另越南自用減少，銷售增加8,354噸，影響23億元；、苯酚、拓展外銷，影響28億元；芳香烴萃餘油回售台塑化增加，影響17億元。台化寧波：增加76億元苯酚新廠104年4月開始生產銷售，及產銷量同步增加所致。越南：增加19億元耐隆粒及耐隆絲，增加新客戶銷售量增加，棉紗增加渦流紡紗機台，產銷量增加。其他轉投資公司減少09億元。售價方面：台化減少415億元，台化寧波減少102億元，越南減少13億元。主要係原油價格大幅下滑至元月份築底回升，5月份雖已平穩，但石化品價格與去年相比，差距仍大，其中降低190美元噸、降低225美元噸、降低271美元噸、降低129美元噸、苯酚降低438美元噸。",False,0.02188868436,1.0
23,183,7/12/2015 11:49:52,3008.0,大立光：大立光電澄清媒體報導,第二條　第49款1事實發生日10412072公司名稱大立光電股份有限公司3與公司關係本公司4相互持股比例不適用5傳播媒體名稱中央社6報導內容媒體報導大立光大跌245元逼近跌停獨落難7發生緣由本公司並未提供財務預測等資訊。有關本公司12月營收與每股純益的實際數據，以日後公司依規定公告為準。8因應措施無。9其他應敘明事項無。,False,-0.07167857527,-1.0
24,190,7/12/2015 13:58:09,2330.0,台積電：本公司訂購機器設備公告,"第二條　第20款1標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）機器設備。2事實發生日104515~1041273交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額交易數量：一批；交易總金額：＄1,046佰萬元。4交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）漢唐集成股份有限公司和；與公司關係：無。5交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額不適用。6交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係不適用。7預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明認列情形）不適用。8交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項出貨後三十天電匯90%貨款，驗收後三十天電匯10%貨款。9本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及決策單位比價及議價，依據原廠提供之報價單及其它廠商之報價單做比價、議價後，由使用單位及採購部徵得總經理暨共同執行長同意後決定。10專業估價者事務所或公司名稱及其估價金額不適用。11專業估價師姓名不適用。12專業估價師開業證書字號不適用。13估價報告是否為限定價格、特定價格或特殊價格否14是否尚未取得估價報告是15尚未取得估價報告之原因不適用。16與交易金額比較有重大差異原因及會計師意見不適用。17經紀人及經紀費用無。18取得或處分之具體目的或用途供生產用。19本次交易表示異議之董事之意見不適用。20本次交易為關係人交易否21董事會通過日期不適用。22監察人承認或審計委員會同意日期不適用。23本次交易係向關係人取得不動產否24依「公開發行公司取得或處分資產處理準則」第十五條規定評估之價格不適用25依前項評估之價格較交易價格為低者，依同準則第十六條規定評估之價格不適用26其他敘明事項無。",False,0.02112754643,1.0
25,192,7/12/2015 15:34:53,2330.0,台積電：台積公司遞件申請赴大陸設立12吋晶圓廠與設計服務中心,第二條　第49款1事實發生日10412072公司名稱台灣積體電路製造股份有限公司。3與公司關係本公司。4相互持股比例不適用。5傳播媒體名稱不適用。6報導內容不適用。7發生緣由不適用。8因應措施不適用。9其他應敘明事項台積公司今日宣布，向投審會遞件申請赴大陸設立12吋晶圓廠與設計服務中心，設立地點為江蘇省南京市。此座晶圓廠規畫的月產能為2萬片12吋晶圓，預計於2018年下半年開始生產16奈米製程；同時，台積公司亦在當地設立設計服務中心，以建立台積公司在中國大陸的生態系統。上述投資計劃將於投審會核准後執行。台積公司董事長張忠謀博士表示：「近年來大陸半導體市場成長快速，為能就近協助客戶並進一步增加商機，我們決定在大陸設立12吋晶圓廠與設計服務中心。」,False,0.02112754643,1.0
26,203,8/12/2015 9:43:58,2912.0,統一超7-11推冰雪奇緣集點 衝刺Q4業績！,瞄準年底聖誕、跨年聚會派對需求，統一超宣布7自明日起至22日止推出「世界零食大賞」活動，同時，7獨家取得迪士尼授權，結合串珠流行時尚風潮推「冰雪奇緣時尚精品集點送」，預計再引發一波集點風潮。,False,-0.02171376022,-1.0
